Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,11,204354,KAMRUL ISLAM,INR,1,11,205961,amir hussain,24-Oct-2023 12:59 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,12,204798,JAGAT CHANDRA MEDHI,INR,1,12,205847,ANANTA KUMAR DEKA,23-Oct-2023 10:44 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,13,204916,SAHJAHAN ALI,INR,1,13,206925,ANOWAR HUSSAIN,26-Oct-2023 03:57 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,14,204926,NARAYAN PRASAD KHETAWAT,INR,1,14,206141,ANOWER HUSSAIN,25-Oct-2023 01:55 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,15,204935,ABDUL RASHID,INR,1,15,205184,Arabinda Nath,19-Oct-2023 04:15 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,16,204983,RITUMONI BORO,INR,1,16,204149,ASHRAFUL ALOM,13-Oct-2023 10:24 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,17,205012,MOLLAH ENTERPRISE,INR,1,17,206265,ASIF AHMED,25-Oct-2023 06:37 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,18,205014,CHANDAN KR BASUMATARY,INR,1,18,205838,ATOWAR RAHMAN CHOUDHURY,23-Oct-2023 10:15 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,19,205089,DILIP KUMAR BASUMATARY,INR,1,19,205965,AYAN DAIMARI,24-Oct-2023 01:28 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,20,205136,DHARANIDHAR KALITA,INR,1,20,205528,AZIZUR ROHMAN,20-Oct-2023 05:40 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,21,205142,M/S.SOMNATH CHAKRABORTY,INR,1,21,205931,BASANTA KUMAR MEDHI,24-Oct-2023 09:09 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,22,205170,LOKEN NATH,INR,1,22,205817,Bhaskar Baruah,22-Oct-2023 02:28 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,23,205184,Arabinda Nath,INR,1,23,206333,BHASKAR SARMA,25-Oct-2023 09:37 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,24,205217,AKBAR ALI MUNCHI,INR,1,24,208394,BINOD CHOUHAN,03-Nov-2023 12:46 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,25,205222,MD HABEZ ALI,INR,1,25,208134,BIPUL DEKA,02-Nov-2023 12:46 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,26,205230,RUP KAMAL SWARGIARY,INR,1,26,205666,B K ENTERPRISE,21-Oct-2023 12:53 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,27,205245,SHEKHAR CHOUDHURY,INR,1,27,203280,BRAHMAPUTRA COMMERCE AND TRADE,09-Oct-2023 06:43 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,28,205323,M/S S.D TRADERS,INR,1,28,208470,b s enterprise,03-Nov-2023 02:37 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,29,205373,Nurislam,INR,1,29,206227,CHAITANYA DAS,25-Oct-2023 05:14 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,30,205375,Power Tools and Engineering,INR,1,30,205014,CHANDAN KR BASUMATARY,18-Oct-2023 07:49 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,31,205470,KRISHNA ENGINEERINGS,INR,1,31,205833,DALIM ALI,23-Oct-2023 08:37 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,32,205481,mofidul anom sarkar,INR,1,32,207285,DEEPAK KR BARO,28-Oct-2023 05:39 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,33,205500,Md. Chanmal Ali,INR,1,33,203474,DEEPAK KUMAR DAS,10-Oct-2023 07:49 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,34,205502,YOGYA PROJECTS,INR,1,34,206765,Deraj Saikia,26-Oct-2023 02:30 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,35,205528,AZIZUR ROHMAN,INR,1,35,205136,DHARANIDHAR KALITA,19-Oct-2023 02:08 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,36,205540,ISLAM ENTERPRISE,INR,1,36,206488,Dhruba Das,26-Oct-2023 11:07 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,37,205563,ABHISHEK ENTERPRISE,INR,1,37,206514,DIGEN BORO,26-Oct-2023 11:39 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,38,205579,MOFIDUL HOQUE,INR,1,38,205089,DILIP KUMAR BASUMATARY,19-Oct-2023 12:35 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,39,205582,SAIFUL ISLAM,INR,1,39,207953,DIMBESWAR BORO,01-Nov-2023 05:09 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,40,205583,ABUL HUSSAIN,INR,1,40,206708,DIPANKAR DAIMARY,26-Oct-2023 02:03 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,41,205591,Riton Ali,INR,1,41,206163,Dipen Kalita,25-Oct-2023 02:33 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,42,205623,shoiab khan,INR,1,42,206170,Dream Enterprise,25-Oct-2023 02:57 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,43,205638,UTTAM DAS,INR,1,43,207306,ENTAZ ALI SHEIKH,28-Oct-2023 07:10 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,44,205666,B K ENTERPRISE,INR,1,44,202974,Gunattam Bhuyan,06-Oct-2023 05:59 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,45,205760,SALIM HUSSAIN,INR,1,45,208357,HIMANGSU BORO,03-Nov-2023 12:01 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,46,205771,SOBUR UDDIN,INR,1,46,206718,HITESH DAS,26-Oct-2023 02:08 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,47,205774,ROFIQUL ISLAM,INR,1,47,205951,ICST GOALPARA,24-Oct-2023 12:04 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,48,205812,JANMI RAM SALOI,INR,1,48,206588,IDRISH ALI AHMED,26-Oct-2023 12:33 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,49,205814,Ripul Chandra Deka,INR,1,49,206198,IMRAN ALI BEPARI,25-Oct-2023 04:21 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,50,205817,Bhaskar Baruah,INR,1,50,205540,ISLAM ENTERPRISE,20-Oct-2023 05:47 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,51,205818,Surabhi Borah,INR,1,51,206325,JAGANNATH PAUL,25-Oct-2023 08:59 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,52,205819,Mrs MONIKA DAIMARI,INR,1,52,204798,JAGAT CHANDRA MEDHI,17-Oct-2023 03:12 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,53,205820,Sadeque Ali,INR,1,53,206499,JAHANGIR ALAM,26-Oct-2023 11:27 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,54,205821,MUSLEHA SABBIR,INR,1,54,203626,JAHIDUL ISLAM,11-Oct-2023 03:55 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,55,205828,PANKAJ TALUKDAR,INR,1,55,206535,JAIDUL ISLAM,26-Oct-2023 11:56 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,56,205833,DALIM ALI,INR,1,56,205812,JANMI RAM SALOI,22-Oct-2023 12:58 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,57,205838,ATOWAR RAHMAN CHOUDHURY,INR,1,57,206918,JELAL UDDIN JODDER,26-Oct-2023 03:52 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,58,205847,ANANTA KUMAR DEKA,INR,1,58,206205,JENIFA AFRIN,25-Oct-2023 04:19 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,59,205865,JESMINA PARBIN,INR,1,59,205865,JESMINA PARBIN,23-Oct-2023 12:22 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,60,205872,KHOBIR UDDIN,INR,1,60,206693,JIYAUR RAHMAN,26-Oct-2023 02:05 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,61,205897,MOHAMMED ALIMUDDIN MONDAL,INR,1,61,206215,JULEKHA KHATUN,25-Oct-2023 04:40 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
